,time,cpu_avg,power_all,power_cpu,power_gpu,%CPU,%mem
14755,22:21:03,0.015,3.25657,3.25657,0.0,0.0,7.0
14756,22:21:04,0.01754,3.23637,3.23637,0.0,0.0,7.0
14757,22:21:05,0.025,3.18448,3.18448,0.0,0.0,7.0
14758,22:21:06,0.015,3.25657,3.25657,0.0,0.0,7.0
14759,22:21:07,0.01754,3.23637,3.23637,0.0,0.0,7.0
14760,22:21:08,0.0025,3.37695,3.37695,0.0,0.0,7.0
14761,22:21:09,0.0125,3.27776,3.27776,0.0,0.0,7.0
14762,22:21:10,0.02,3.21811,3.21811,0.0,0.0,7.0
14763,22:21:11,0.02757,3.16894,3.16894,0.0,0.0,7.0
14764,22:21:12,0.01504,3.25626,3.25626,0.0,0.0,7.0
14765,22:21:13,0.02244,3.2011,3.2011,0.0,0.0,7.0
14766,22:21:14,0.01253,3.27748,3.27748,0.0,0.0,7.0
14767,22:21:15,0.02488,3.18526,3.18526,0.0,0.0,7.0
14768,22:21:16,0.03509,3.12962,3.12962,0.0,0.0,7.0
14769,22:21:17,0.02757,3.16894,3.16894,0.0,0.0,7.0
14770,22:21:18,0.015,3.25657,3.25657,0.0,0.0,7.0
14771,22:21:19,0.01759,3.23603,3.23603,0.0,0.0,7.0
14773,22:21:21,0.01496,3.25688,3.25688,0.0,0.0,7.0
14774,22:21:22,0.03509,3.12962,3.12962,0.0,0.0,7.0
14775,22:21:23,0.01496,3.25688,3.25688,0.0,0.0,7.0
14776,22:21:24,0.01005,3.29985,3.29985,0.0,0.0,7.0
14777,22:21:25,0.02244,3.2011,3.2011,0.0,0.0,7.0
14778,22:21:26,0.0125,3.27776,3.27776,0.0,0.0,7.0
14779,22:21:27,0.005,3.34985,3.34985,0.0,0.0,7.0
14780,22:21:28,0.0325,3.14216,3.14216,0.0,0.0,7.0
14781,22:21:29,0.01005,3.29985,3.29985,0.0,0.0,7.0
14782,22:21:30,0.01496,3.25688,3.25688,0.0,0.0,7.0
14783,22:21:31,0.015,3.25657,3.25657,0.0,0.0,7.0
14784,22:21:32,0.0125,3.27776,3.27776,0.0,0.0,7.0
14785,22:21:33,0.02757,3.16894,3.16894,0.0,0.0,7.0
14786,22:21:34,0.01754,3.23637,3.23637,0.0,0.0,7.0
14787,22:21:35,0.01253,3.27748,3.27748,0.0,0.0,7.0
14788,22:21:36,0.015,3.25657,3.25657,0.0,0.0,7.0
14789,22:21:37,0.02,3.21811,3.21811,0.0,0.0,7.0
14791,22:21:39,0.025,3.18448,3.18448,0.0,0.0,7.0
14792,22:21:40,0.0402,3.10765,3.10765,0.0,0.0,7.0
14793,22:21:41,0.015,3.25657,3.25657,0.0,0.0,7.0
14794,22:21:42,0.0125,3.27776,3.27776,0.0,0.0,7.0
14795,22:21:43,0.02005,3.21775,3.21775,0.0,0.0,7.0
14796,22:21:44,0.01253,3.27748,3.27748,0.0,0.0,7.0
14797,22:21:45,0.00499,3.34998,3.34998,0.0,0.0,7.0
14798,22:21:46,0.0275,3.16934,3.16934,0.0,0.0,7.0
14799,22:21:47,0.01253,3.27748,3.27748,0.0,0.0,7.0
14800,22:21:48,0.015,3.25657,3.25657,0.0,0.0,7.0
14801,22:21:49,0.02,3.21811,3.21811,0.0,0.0,7.0
14802,22:21:50,0.01496,3.25688,3.25688,0.0,0.0,7.0
14803,22:21:51,0.02256,3.20034,3.20034,0.0,0.0,7.0
14804,22:21:52,0.03266,3.14134,3.14134,0.0,0.0,7.0
14805,22:21:53,0.015,3.25657,3.25657,0.0,0.0,7.0
14806,22:21:54,0.01005,3.29985,3.29985,0.0,0.0,7.0
14807,22:21:55,0.01754,3.23637,3.23637,0.0,0.0,7.0
14808,22:21:56,0.0125,3.27776,3.27776,0.0,0.0,7.0
14810,22:21:58,0.01754,3.23637,3.23637,0.0,0.0,7.0
14811,22:21:59,0.01496,3.25688,3.25688,0.0,0.0,7.0
14812,22:22:00,0.015,3.25657,3.25657,0.0,0.0,7.0
14813,22:22:01,0.0225,3.20072,3.20072,0.0,0.0,7.0
14814,22:22:02,0.02506,3.18408,3.18408,0.0,0.0,7.0
14815,22:22:03,0.01253,3.27748,3.27748,0.0,0.0,7.0
14816,22:22:04,0.0075,3.32433,3.32433,0.0,0.0,7.0
14817,22:22:05,0.01496,3.25688,3.25688,0.0,0.0,7.0
14818,22:22:06,0.01005,3.29985,3.29985,0.0,0.0,7.0
14819,22:22:07,0.02,3.21811,3.21811,0.0,0.0,7.0
14820,22:22:08,0.03,3.15525,3.15525,0.0,0.0,7.0
14821,22:22:09,0.01253,3.27748,3.27748,0.0,0.0,7.0
14822,22:22:10,0.01754,3.23637,3.23637,0.0,0.0,7.0
14823,22:22:11,0.0125,3.27776,3.27776,0.0,0.0,7.0
14824,22:22:12,0.0175,3.23671,3.23671,0.0,0.0,7.0
14825,22:22:13,0.02506,3.18408,3.18408,0.0,0.0,7.0
14826,22:22:14,0.03,3.15525,3.15525,0.0,0.0,7.0
14828,22:22:16,0.01754,3.23637,3.23637,0.0,0.0,7.0
14829,22:22:17,0.01005,3.29985,3.29985,0.0,0.0,7.0
14830,22:22:18,0.01496,3.25688,3.25688,0.0,0.0,7.0
14831,22:22:19,0.0325,3.14216,3.14216,0.0,0.0,7.0
14832,22:22:20,0.0125,3.27776,3.27776,0.0,0.0,7.0
14833,22:22:21,0.01253,3.27748,3.27748,0.0,0.0,7.0
14834,22:22:22,0.01754,3.23637,3.23637,0.0,0.0,7.0
14835,22:22:23,0.0025,3.37695,3.37695,0.0,0.0,7.0
14836,22:22:24,0.01,3.30032,3.30032,0.0,0.0,7.0
14837,22:22:25,0.03008,3.15484,3.15484,0.0,0.0,7.0
14838,22:22:26,0.015,3.25657,3.25657,0.0,0.0,7.0
14839,22:22:27,0.0125,3.27776,3.27776,0.0,0.0,7.0
14840,22:22:28,0.02,3.21811,3.21811,0.0,0.0,7.0
14841,22:22:29,0.01253,3.27748,3.27748,0.0,0.0,7.0
14842,22:22:30,0.02261,3.19996,3.19996,0.0,0.0,7.0
14843,22:22:31,0.04511,3.08978,3.08978,0.0,0.0,7.0
14844,22:22:32,0.0125,3.27776,3.27776,0.0,0.0,7.0
14845,22:22:33,0.01253,3.27748,3.27748,0.0,0.0,7.0
14847,22:22:35,0.0125,3.27776,3.27776,0.0,0.0,7.0
14848,22:22:36,0.02261,3.19996,3.19996,0.0,0.0,7.0
14849,22:22:37,0.02244,3.2011,3.2011,0.0,0.0,7.0
14850,22:22:38,0.01253,3.27748,3.27748,0.0,0.0,7.0
14851,22:22:39,0.01003,3.30009,3.30009,0.0,0.0,7.0
14852,22:22:40,0.02005,3.21775,3.21775,0.0,0.0,7.0
14853,22:22:41,0.025,3.18448,3.18448,0.0,0.0,7.0
14854,22:22:42,0.0,3.40568,3.40568,0.0,0.0,7.0
14855,22:22:43,0.02,3.21811,3.21811,0.0,0.0,7.0
14856,22:22:44,0.01003,3.30009,3.30009,0.0,0.0,7.0
14857,22:22:45,0.01005,3.29985,3.29985,0.0,0.0,7.0
14858,22:22:46,0.02,3.21811,3.21811,0.0,0.0,7.0
14859,22:22:47,0.02506,3.18408,3.18408,0.0,0.0,7.0
14860,22:22:48,0.0275,3.16934,3.16934,0.0,0.0,7.0
14861,22:22:49,0.0401,3.10805,3.10805,0.0,0.0,7.0
14862,22:22:50,0.0125,3.27776,3.27776,0.0,0.0,7.0
14863,22:22:51,0.01253,3.27748,3.27748,0.0,0.0,7.0
14864,22:22:52,0.02,3.21811,3.21811,0.0,0.0,7.0
14866,22:22:54,0.03483,3.13084,3.13084,0.0,0.0,7.0
14867,22:22:55,0.02,3.21811,3.21811,0.0,0.0,7.0
14868,22:22:56,0.01253,3.27748,3.27748,0.0,0.0,7.0
14869,22:22:57,0.01256,3.27721,3.27721,0.0,0.0,7.0
14870,22:22:58,0.02005,3.21775,3.21775,0.0,0.0,7.0
14871,22:22:59,0.03,3.15525,3.15525,0.0,0.0,7.0
14872,22:23:00,0.00249,3.37701,3.37701,0.0,0.0,7.0
14873,22:23:01,0.025,3.18448,3.18448,0.0,0.0,7.0
14874,22:23:02,0.01253,3.27748,3.27748,0.0,0.0,7.0
14875,22:23:03,0.01003,3.30009,3.30009,0.0,0.0,7.0
14876,22:23:04,0.01759,3.23603,3.23603,0.0,0.0,7.0
14877,22:23:05,0.03,3.15525,3.15525,0.0,0.0,7.0
14878,22:23:06,0.0125,3.27776,3.27776,0.0,0.0,7.0
14879,22:23:07,0.02,3.21811,3.21811,0.0,0.0,7.0
14880,22:23:08,0.01253,3.27748,3.27748,0.0,0.0,7.0
14881,22:23:09,0.01253,3.27748,3.27748,0.0,0.0,7.0
14882,22:23:10,0.03483,3.13084,3.13084,0.0,0.0,7.0
14884,22:23:12,0.015,3.25657,3.25657,0.0,0.0,7.0
14885,22:23:13,0.01759,3.23603,3.23603,0.0,0.0,7.0
14886,22:23:14,0.01253,3.27748,3.27748,0.0,0.0,7.0
14887,22:23:15,0.02,3.21811,3.21811,0.0,0.0,7.0
14888,22:23:16,0.02513,3.18369,3.18369,0.0,0.0,7.0
14889,22:23:17,0.01496,3.25688,3.25688,0.0,0.0,7.0
14890,22:23:18,0.015,3.25657,3.25657,0.0,0.0,7.0
14891,22:23:19,0.01504,3.25626,3.25626,0.0,0.0,7.0
14892,22:23:20,0.0,3.40568,3.40568,0.0,0.0,7.0
14893,22:23:21,0.015,3.25657,3.25657,0.0,0.0,7.0
14894,22:23:22,0.03509,3.12962,3.12962,0.0,0.0,7.0
14895,22:23:23,0.03,3.15525,3.15525,0.0,0.0,7.0
14896,22:23:24,0.015,3.25657,3.25657,0.0,0.0,7.0
14897,22:23:25,0.01754,3.23637,3.23637,0.0,0.0,7.0
14898,22:23:26,0.0125,3.27776,3.27776,0.0,0.0,7.0
14899,22:23:27,0.015,3.25657,3.25657,0.0,0.0,7.0
14900,22:23:28,0.03759,3.1184,3.1184,0.0,0.0,7.0
14902,22:23:30,0.01253,3.27748,3.27748,0.0,0.0,7.0
14903,22:23:31,0.02,3.21811,3.21811,0.0,0.0,7.0
14904,22:23:32,0.0125,3.27776,3.27776,0.0,0.0,7.0
14905,22:23:33,0.015,3.25657,3.25657,0.0,0.0,7.0
14906,22:23:34,0.02764,3.16853,3.16853,0.0,5.0,7.0
14907,22:23:35,0.03,3.15525,3.15525,0.0,0.0,7.0
14908,22:23:36,0.01003,3.30009,3.30009,0.0,0.0,7.0
14909,22:23:37,0.00998,3.30055,3.30055,0.0,0.0,7.0
14910,22:23:38,0.015,3.25657,3.25657,0.0,0.0,7.0
14911,22:23:39,0.01496,3.25688,3.25688,0.0,0.0,7.0
14912,22:23:40,0.02005,3.21775,3.21775,0.0,0.0,7.0
14913,22:23:41,0.0225,3.20072,3.20072,0.0,0.0,7.0
14914,22:23:42,0.015,3.25657,3.25657,0.0,0.0,7.0
14915,22:23:43,0.01754,3.23637,3.23637,0.0,0.0,7.0
14916,22:23:44,0.0125,3.27776,3.27776,0.0,0.0,7.0
14917,22:23:45,0.015,3.25657,3.25657,0.0,0.0,7.0
14918,22:23:46,0.02256,3.20034,3.20034,0.0,0.0,7.0
14920,22:23:48,0.01253,3.27748,3.27748,0.0,0.0,7.0
14921,22:23:49,0.01508,3.25595,3.25595,0.0,0.0,7.0
14922,22:23:50,0.015,3.25657,3.25657,0.0,0.0,7.0
14923,22:23:51,0.0125,3.27776,3.27776,0.0,0.0,7.0
14924,22:23:52,0.0325,3.14216,3.14216,0.0,0.0,7.0
14925,22:23:53,0.015,3.25657,3.25657,0.0,0.0,7.0
14926,22:23:54,0.0125,3.27776,3.27776,0.0,0.0,7.0
14927,22:23:55,0.01754,3.23637,3.23637,0.0,0.0,7.0
14928,22:23:56,0.01,3.30032,3.30032,0.0,0.0,7.0
14929,22:23:57,0.005,3.34985,3.34985,0.0,0.0,7.0
14930,22:23:58,0.03509,3.12962,3.12962,0.0,0.0,7.0
14931,22:23:59,0.03242,3.14257,3.14257,0.0,0.0,7.0
14932,22:24:00,0.01253,3.27748,3.27748,0.0,0.0,7.0
14933,22:24:01,0.02256,3.20034,3.20034,0.0,0.0,7.0
14934,22:24:02,0.01256,3.27721,3.27721,0.0,0.0,7.0
14935,22:24:03,0.01253,3.27748,3.27748,0.0,0.0,7.0
14936,22:24:04,0.03759,3.1184,3.1184,0.0,0.0,7.0
14937,22:24:05,0.01253,3.27748,3.27748,0.0,0.0,7.0
14939,22:24:07,0.02005,3.21775,3.21775,0.0,0.0,7.0
14940,22:24:08,0.01003,3.30009,3.30009,0.0,0.0,7.0
14941,22:24:09,0.02757,3.16894,3.16894,0.0,0.0,7.0
14942,22:24:10,0.01759,3.23603,3.23603,0.0,0.0,7.0
14943,22:24:11,0.015,3.25657,3.25657,0.0,0.0,7.0
14944,22:24:12,0.01504,3.25626,3.25626,0.0,0.0,7.0
14945,22:24:13,0.015,3.25657,3.25657,0.0,0.0,7.0
14946,22:24:14,0.02,3.21811,3.21811,0.0,0.0,7.0
14947,22:24:15,0.01504,3.25626,3.25626,0.0,0.0,7.0
14948,22:24:16,0.01754,3.23637,3.23637,0.0,0.0,7.0
14949,22:24:17,0.01253,3.27748,3.27748,0.0,0.0,7.0
14950,22:24:18,0.01504,3.25626,3.25626,0.0,0.0,7.0
14951,22:24:19,0.01759,3.23603,3.23603,0.0,0.0,7.0
14952,22:24:20,0.0275,3.16934,3.16934,0.0,0.0,7.0
14953,22:24:21,0.01253,3.27748,3.27748,0.0,0.0,7.0
14954,22:24:22,0.01754,3.23637,3.23637,0.0,0.0,7.0
14955,22:24:23,0.01253,3.27748,3.27748,0.0,0.0,7.0
14956,22:24:24,0.01253,3.27748,3.27748,0.0,0.0,7.0
14958,22:24:26,0.01253,3.27748,3.27748,0.0,0.0,7.0
14959,22:24:27,0.0125,3.27776,3.27776,0.0,0.0,7.0
14960,22:24:28,0.02005,3.21775,3.21775,0.0,0.0,7.0
14961,22:24:29,0.0125,3.27776,3.27776,0.0,0.0,7.0
14962,22:24:30,0.02506,3.18408,3.18408,0.0,0.0,7.0
14963,22:24:31,0.0403,3.10725,3.10725,0.0,0.0,7.0
14964,22:24:32,0.0125,3.27776,3.27776,0.0,0.0,7.0
14965,22:24:33,0.0075,3.32433,3.32433,0.0,0.0,7.0
14966,22:24:34,0.01253,3.27748,3.27748,0.0,0.0,7.0
14967,22:24:35,0.01746,3.23704,3.23704,0.0,0.0,7.0
14968,22:24:36,0.0125,3.27776,3.27776,0.0,0.0,7.0
14969,22:24:37,0.03266,3.14134,3.14134,0.0,0.0,7.0
14970,22:24:38,0.0125,3.27776,3.27776,0.0,0.0,7.0
14971,22:24:39,0.015,3.25657,3.25657,0.0,0.0,7.0
14972,22:24:40,0.01508,3.25595,3.25595,0.0,0.0,7.0
14973,22:24:41,0.01005,3.29985,3.29985,0.0,0.0,7.0
14974,22:24:42,0.03,3.15525,3.15525,0.0,0.0,7.0
14976,22:24:44,0.015,3.25657,3.25657,0.0,0.0,7.0
14977,22:24:45,0.01005,3.29985,3.29985,0.0,0.0,7.0
14978,22:24:46,0.02,3.21811,3.21811,0.0,0.0,7.0
14979,22:24:47,0.02494,3.18487,3.18487,0.0,0.0,7.0
14980,22:24:48,0.01003,3.30009,3.30009,0.0,0.0,7.0
14981,22:24:49,0.01759,3.23603,3.23603,0.0,0.0,7.0
14982,22:24:50,0.01496,3.25688,3.25688,0.0,0.0,7.0
14983,22:24:51,0.01253,3.27748,3.27748,0.0,0.0,7.0
14984,22:24:52,0.02993,3.15566,3.15566,0.0,0.0,7.0
14985,22:24:53,0.00251,3.37688,3.37688,0.0,0.0,7.0
14986,22:24:54,0.01496,3.25688,3.25688,0.0,0.0,7.0
14987,22:24:55,0.01759,3.23603,3.23603,0.0,0.0,7.0
14988,22:24:56,0.0125,3.27776,3.27776,0.0,0.0,7.0
14989,22:24:57,0.01253,3.27748,3.27748,0.0,0.0,7.0
14990,22:24:58,0.0375,3.1188,3.1188,0.0,0.0,7.0
14991,22:24:59,0.0125,3.27776,3.27776,0.0,0.0,7.0
14992,22:25:00,0.015,3.25657,3.25657,0.0,0.0,7.0
14993,22:25:01,0.01759,3.23603,3.23603,0.0,0.0,7.0
14994,22:25:02,0.01253,3.27748,3.27748,0.0,0.0,7.0
14996,22:25:04,0.02,3.21811,3.21811,0.0,0.0,7.0
14997,22:25:05,0.01253,3.27748,3.27748,0.0,0.0,7.0
14998,22:25:06,0.01746,3.23704,3.23704,0.0,0.0,7.0
14999,22:25:07,0.02244,3.2011,3.2011,0.0,0.0,7.0
15000,22:25:08,0.02506,3.18408,3.18408,0.0,0.0,7.0
15001,22:25:09,0.01005,3.29985,3.29985,0.0,0.0,7.0
15002,22:25:10,0.02,3.21811,3.21811,0.0,0.0,7.0
15003,22:25:11,0.015,3.25657,3.25657,0.0,0.0,7.0
15004,22:25:12,0.015,3.25657,3.25657,0.0,0.0,7.0
15005,22:25:13,0.0025,3.37695,3.37695,0.0,0.0,7.0
15006,22:25:14,0.0275,3.16934,3.16934,0.0,0.0,7.0
15007,22:25:15,0.01754,3.23637,3.23637,0.0,0.0,7.0
15008,22:25:16,0.01754,3.23637,3.23637,0.0,0.0,7.0
15009,22:25:17,0.01253,3.27748,3.27748,0.0,0.0,7.0
15010,22:25:18,0.015,3.25657,3.25657,0.0,0.0,7.0
15011,22:25:19,0.0402,3.10765,3.10765,0.0,0.0,7.0
15012,22:25:20,0.015,3.25657,3.25657,0.0,0.0,7.0
15013,22:25:21,0.01008,3.29962,3.29962,0.0,0.0,7.0
15015,22:25:23,0.01496,3.25688,3.25688,0.0,0.0,7.0
15016,22:25:24,0.02764,3.16853,3.16853,0.0,0.0,7.0
15017,22:25:25,0.01759,3.23603,3.23603,0.0,0.0,7.0
15018,22:25:26,0.01496,3.25688,3.25688,0.0,0.0,7.0
15019,22:25:27,0.01253,3.27748,3.27748,0.0,0.0,7.0
15020,22:25:28,0.01754,3.23637,3.23637,0.0,0.0,7.0
15021,22:25:29,0.03242,3.14257,3.14257,0.0,0.0,7.0
15022,22:25:30,0.015,3.25657,3.25657,0.0,0.0,7.0
15023,22:25:31,0.01253,3.27748,3.27748,0.0,0.0,7.0
15024,22:25:32,0.0075,3.32433,3.32433,0.0,0.0,7.0
15025,22:25:33,0.01005,3.29985,3.29985,0.0,0.0,7.0
15026,22:25:34,0.01754,3.23637,3.23637,0.0,0.0,7.0
15027,22:25:35,0.03242,3.14257,3.14257,0.0,0.0,7.0
15028,22:25:36,0.0125,3.27776,3.27776,0.0,0.0,7.0
15029,22:25:37,0.0225,3.20072,3.20072,0.0,0.0,7.0
15030,22:25:38,0.0125,3.27776,3.27776,0.0,0.0,7.0
15031,22:25:39,0.015,3.25657,3.25657,0.0,0.0,7.0
15032,22:25:40,0.03509,3.12962,3.12962,0.0,0.0,7.0
15034,22:25:42,0.015,3.25657,3.25657,0.0,0.0,7.0
15035,22:25:43,0.01754,3.23637,3.23637,0.0,0.0,7.0
15036,22:25:44,0.015,3.25657,3.25657,0.0,0.0,7.0
15037,22:25:45,0.015,3.25657,3.25657,0.0,0.0,7.0
15038,22:25:46,0.03023,3.15402,3.15402,0.0,0.0,7.0
15039,22:25:47,0.0125,3.27776,3.27776,0.0,0.0,7.0
15040,22:25:48,0.01253,3.27748,3.27748,0.0,0.0,7.0
15041,22:25:49,0.02,3.21811,3.21811,0.0,0.0,7.0
15042,22:25:50,0.0075,3.32433,3.32433,0.0,0.0,7.0
15043,22:25:51,0.005,3.34985,3.34985,0.0,0.0,7.0
15044,22:25:52,0.03015,3.15443,3.15443,0.0,0.0,7.0
15045,22:25:53,0.01253,3.27748,3.27748,0.0,0.0,7.0
15046,22:25:54,0.0125,3.27776,3.27776,0.0,0.0,7.0
15047,22:25:55,0.01754,3.23637,3.23637,0.0,0.0,7.0
15048,22:25:56,0.01253,3.27748,3.27748,0.0,0.0,7.0
15049,22:25:57,0.02261,3.19996,3.19996,0.0,0.0,7.0
15050,22:25:58,0.03509,3.12962,3.12962,0.0,0.0,7.0
15052,22:26:00,0.0125,3.27776,3.27776,0.0,0.0,7.0
15053,22:26:01,0.0201,3.21739,3.21739,0.0,0.0,7.0
15054,22:26:02,0.01005,3.29985,3.29985,0.0,0.0,7.0
15055,22:26:03,0.03008,3.15484,3.15484,0.0,0.0,7.0
15056,22:26:04,0.01754,3.23637,3.23637,0.0,0.0,7.0
15057,22:26:05,0.01496,3.25688,3.25688,0.0,0.0,7.0
15058,22:26:06,0.01253,3.27748,3.27748,0.0,0.0,7.0
15059,22:26:07,0.02,3.21811,3.21811,0.0,0.0,7.0
15060,22:26:08,0.02757,3.16894,3.16894,0.0,0.0,7.0
15061,22:26:09,0.0025,3.37695,3.37695,0.0,0.0,7.0
15062,22:26:10,0.01754,3.23637,3.23637,0.0,0.0,7.0
15063,22:26:11,0.01253,3.27748,3.27748,0.0,0.0,7.0
15064,22:26:12,0.01005,3.29985,3.29985,0.0,0.0,7.0
15065,22:26:13,0.02494,3.18487,3.18487,0.0,0.0,7.0
15066,22:26:14,0.02993,3.15566,3.15566,0.0,0.0,7.0
15067,22:26:15,0.03509,3.12962,3.12962,0.0,0.0,7.0
15068,22:26:16,0.02,3.21811,3.21811,0.0,0.0,7.0
15069,22:26:17,0.01003,3.30009,3.30009,0.0,0.0,7.0
15071,22:26:19,0.01759,3.23603,3.23603,0.0,0.0,7.0
15072,22:26:20,0.02743,3.16974,3.16974,0.0,0.0,7.0
15073,22:26:21,0.015,3.25657,3.25657,0.0,0.0,7.0
15074,22:26:22,0.02,3.21811,3.21811,0.0,0.0,7.0
15075,22:26:23,0.01496,3.25688,3.25688,0.0,0.0,7.0
15076,22:26:24,0.01253,3.27748,3.27748,0.0,0.0,7.0
15077,22:26:25,0.02764,3.16853,3.16853,0.0,0.0,7.0
15078,22:26:26,0.02757,3.16894,3.16894,0.0,0.0,7.0
15079,22:26:27,0.0075,3.32433,3.32433,0.0,0.0,7.0
15080,22:26:28,0.0125,3.27776,3.27776,0.0,0.0,7.0
15081,22:26:29,0.015,3.25657,3.25657,0.0,0.0,7.0
15082,22:26:30,0.01253,3.27748,3.27748,0.0,0.0,7.0
15083,22:26:31,0.01754,3.23637,3.23637,0.0,0.0,7.0
15084,22:26:32,0.03,3.15525,3.15525,0.0,0.0,7.0
15085,22:26:33,0.01253,3.27748,3.27748,0.0,0.0,7.0
15086,22:26:34,0.02,3.21811,3.21811,0.0,0.0,7.0
15087,22:26:35,0.01253,3.27748,3.27748,0.0,0.0,7.0
15088,22:26:36,0.01746,3.23704,3.23704,0.0,0.0,7.0
15090,22:26:38,0.01496,3.25688,3.25688,0.0,0.0,7.0
15091,22:26:39,0.0125,3.27776,3.27776,0.0,0.0,7.0
15092,22:26:40,0.01759,3.23603,3.23603,0.0,0.0,7.0
15093,22:26:41,0.0125,3.27776,3.27776,0.0,0.0,7.0
15094,22:26:42,0.02256,3.20034,3.20034,0.0,4.0,7.0
15095,22:26:43,0.04511,3.08978,3.08978,0.0,0.0,7.0
15096,22:26:44,0.01746,3.23704,3.23704,0.0,0.0,7.0
15097,22:26:45,0.01005,3.29985,3.29985,0.0,0.0,7.0
15098,22:26:46,0.02488,3.18526,3.18526,0.0,0.0,7.0
15099,22:26:47,0.00251,3.37688,3.37688,0.0,0.0,7.0
15100,22:26:48,0.00752,3.32415,3.32415,0.0,0.0,7.0
15101,22:26:49,0.03242,3.14257,3.14257,0.0,0.0,7.0
15102,22:26:50,0.01746,3.23704,3.23704,0.0,0.0,7.0
15103,22:26:51,0.01259,3.27693,3.27693,0.0,0.0,7.0
15104,22:26:52,0.01754,3.23637,3.23637,0.0,0.0,7.0
15105,22:26:53,0.015,3.25657,3.25657,0.0,0.0,7.0
15106,22:26:54,0.02757,3.16894,3.16894,0.0,0.0,7.0
15107,22:26:55,0.01754,3.23637,3.23637,0.0,0.0,7.0
15109,22:26:57,0.01253,3.27748,3.27748,0.0,0.0,7.0
15110,22:26:58,0.01754,3.23637,3.23637,0.0,0.0,7.0
15111,22:26:59,0.025,3.18448,3.18448,0.0,0.0,7.0
15112,22:27:00,0.025,3.18448,3.18448,0.0,5.0,7.0
15113,22:27:01,0.03,3.15525,3.15525,0.0,0.0,7.0
15114,22:27:02,0.01256,3.27721,3.27721,0.0,0.0,7.0
15115,22:27:03,0.0125,3.27776,3.27776,0.0,0.0,7.0
15116,22:27:04,0.02005,3.21775,3.21775,0.0,0.0,7.0
15117,22:27:05,0.02506,3.18408,3.18408,0.0,0.0,7.0
15118,22:27:06,0.005,3.34985,3.34985,0.0,0.0,7.0
15119,22:27:07,0.01754,3.23637,3.23637,0.0,0.0,7.0
15120,22:27:08,0.01256,3.27721,3.27721,0.0,0.0,7.0
15121,22:27:09,0.015,3.25657,3.25657,0.0,0.0,7.0
15122,22:27:10,0.01754,3.23637,3.23637,0.0,0.0,7.0
15123,22:27:11,0.02261,3.19996,3.19996,0.0,0.0,7.0
15124,22:27:12,0.03015,3.15443,3.15443,0.0,0.0,7.0
15125,22:27:13,0.01504,3.25626,3.25626,0.0,0.0,7.0
15127,22:27:15,0.02,3.21811,3.21811,0.0,0.0,7.0
15128,22:27:16,0.01754,3.23637,3.23637,0.0,0.0,7.0
15129,22:27:17,0.01759,3.23603,3.23603,0.0,0.0,7.0
15130,22:27:18,0.01253,3.27748,3.27748,0.0,0.0,7.0
15131,22:27:19,0.02244,3.2011,3.2011,0.0,0.0,7.0
15132,22:27:20,0.0125,3.27776,3.27776,0.0,0.0,7.0
15133,22:27:21,0.01003,3.30009,3.30009,0.0,0.0,7.0
15134,22:27:22,0.03015,3.15443,3.15443,0.0,0.0,7.0
15135,22:27:23,0.01746,3.23704,3.23704,0.0,0.0,7.0
15136,22:27:24,0.015,3.25657,3.25657,0.0,0.0,7.0
15137,22:27:25,0.015,3.25657,3.25657,0.0,0.0,7.0
15138,22:27:26,0.00251,3.37688,3.37688,0.0,0.0,7.0
15139,22:27:27,0.01496,3.25688,3.25688,0.0,0.0,7.0
15140,22:27:28,0.03759,3.1184,3.1184,0.0,0.0,7.0
15141,22:27:29,0.02261,3.19996,3.19996,0.0,0.0,7.0
15142,22:27:30,0.0325,3.14216,3.14216,0.0,0.0,7.0
15143,22:27:31,0.01759,3.23603,3.23603,0.0,0.0,7.0
15144,22:27:32,0.01005,3.29985,3.29985,0.0,0.0,7.0
15146,22:27:34,0.0225,3.20072,3.20072,0.0,0.0,7.0
15147,22:27:35,0.02764,3.16853,3.16853,0.0,0.0,7.0
15148,22:27:36,0.01741,3.23738,3.23738,0.0,0.0,7.0
15149,22:27:37,0.01754,3.23637,3.23637,0.0,1.0,7.0
15150,22:27:38,0.015,3.25657,3.25657,0.0,0.0,7.0
15151,22:27:39,0.01008,3.29962,3.29962,0.0,0.0,7.0
15152,22:27:40,0.0375,3.1188,3.1188,0.0,0.0,7.0
15153,22:27:41,0.0125,3.27776,3.27776,0.0,0.0,7.0
15154,22:27:42,0.01253,3.27748,3.27748,0.0,0.0,7.0
15155,22:27:43,0.02005,3.21775,3.21775,0.0,0.0,7.0
15156,22:27:44,0.0025,3.37695,3.37695,0.0,0.0,7.0
15157,22:27:45,0.0125,3.27776,3.27776,0.0,0.0,7.0
15158,22:27:46,0.03518,3.12921,3.12921,0.0,0.0,7.0
15159,22:27:47,0.03242,3.14257,3.14257,0.0,0.0,7.0
15160,22:27:48,0.015,3.25657,3.25657,0.0,0.0,7.0
15161,22:27:49,0.01759,3.23603,3.23603,0.0,0.0,7.0
15162,22:27:50,0.01253,3.27748,3.27748,0.0,0.0,7.0
15163,22:27:51,0.01005,3.29985,3.29985,0.0,0.0,7.0
15165,22:27:53,0.01496,3.25688,3.25688,0.0,0.0,7.0
15166,22:27:54,0.01253,3.27748,3.27748,0.0,0.0,7.0
